105,187,283
145,213,291
155,219,293
163,223,294
167,227,295
173,231,296
181,235,298
193,241,300
199,245,301
233,261,307
239,265,308
251,271,310
273,281,314
279,281,315
285,283,316
289,285,317
297,289,318
305,289,320
319,293,322
325,293,323
331,295,324
337,297,325
341,297,326
349,299,327
355,301,328
359,301,329
365,301,330
371,301,331
379,301,332
383,303,333
389,303,334
393,303,335
401,303,336
413,301,338
415,303,339
429,301,341
439,303,342
439,301,343
445,301,344
455,301,345
459,301,346
463,299,347
465,297,348
473,297,349
481,295,350
499,295,352
